account_id,checking_status,employment,age,sex,credit_amount,housing,credit_defaults
ACC000000000007,<0,>=7,47,M,1740,own,0
ACC000000000023,no checking,4<=X<7,40,F,2737,own,0
ACC000000000049,no checking,>=7,22,M,1839,own,0
ACC000000000063,<0,>=7,46,M,4539,own,1
ACC000000000075,no checking,>=7,25,F,6219,own,1
ACC000000000099,<0,<1,20,M,2347,own,0
ACC000000000122,<0,>=7,31,M,3221,own,1
ACC000000000149,no checking,>=7,37,M,1671,own,0
ACC000000000171,>=200,>=7,21,F,2641,own,0
ACC000000000173,no checking,<1,28,F,2056,own,0
ACC000000000179,0<=X<200,4<=X<7,19,F,1205,own,0
ACC000000000193,0<=X<200,>=7,47,F,5688,own,0
ACC000000000197,0<=X<200,>=7,31,F,533,rent,0
ACC000000000199,0<=X<200,1<=X<4,33,M,2468,own,1
ACC000000000213,no checking,1<=X<4,35,F,1570,free,0
ACC000000000214,0<=X<200,<1,33,F,1174,own,1
ACC000000000220,<0,4<=X<7,33,F,1169,rent,0
ACC000000000230,no checking,4<=X<7,40,M,847,free,0
ACC000000000238,<0,4<=X<7,39,M,2529,own,0
ACC000000000239,no checking,1<=X<4,54,M,1018,free,0
ACC000000000242,<0,<1,32,F,286,own,1
ACC000000000274,<0,>=7,25,M,1296,free,1
ACC000000000277,0<=X<200,unemployed,50,F,879,free,0
ACC000000000278,<0,1<=X<4,19,M,2744,own,0
ACC000000000286,<0,>=7,34,M,5425,own,1
ACC000000000288,<0,1<=X<4,29,M,622,own,1
ACC000000000290,no checking,>=7,38,M,2034,rent,0
ACC000000000294,no checking,1<=X<4,43,F,3059,own,0
ACC000000000297,no checking,1<=X<4,43,M,835,own,0
ACC000000000302,no checking,1<=X<4,21,M,2593,free,0
ACC000000000329,no checking,>=7,37,M,2530,own,0
ACC000000000351,0<=X<200,unemployed,41,F,780,rent,1
ACC000000000353,0<=X<200,1<=X<4,22,M,8293,own,0
ACC000000000367,no checking,1<=X<4,34,F,3460,free,1
ACC000000000373,>=200,>=7,30,F,2933,own,0
ACC000000000385,<0,>=7,20,M,4490,own,1
ACC000000000386,<0,4<=X<7,34,M,462,rent,0
ACC000000000431,<0,1<=X<4,20,M,10353,own,1
ACC000000000439,no checking,>=7,25,M,3468,own,0
ACC000000000457,no checking,1<=X<4,50,M,5051,free,1
ACC000000000465,0<=X<200,1<=X<4,41,F,5544,own,1
ACC000000000478,0<=X<200,unemployed,38,F,3804,own,1
ACC000000000487,0<=X<200,>=7,30,M,3048,own,0
ACC000000000488,<0,<1,25,M,11477,own,1
ACC000000000491,<0,1<=X<4,42,M,2402,free,0
ACC000000000494,>=200,<1,25,M,755,free,1
ACC000000000497,0<=X<200,>=7,30,F,593,own,1
ACC000000000503,<0,1<=X<4,29,F,1757,own,1
ACC000000000523,<0,4<=X<7,19,M,1276,own,1
ACC000000000547,0<=X<200,1<=X<4,31,F,4970,own,1
ACC000000000558,0<=X<200,>=7,30,M,3804,own,1
ACC000000000561,<0,>=7,32,M,1887,own,0
ACC000000000577,0<=X<200,4<=X<7,29,F,1133,rent,0
ACC000000000583,0<=X<200,>=7,43,M,3408,own,0
ACC000000000592,0<=X<200,<1,19,M,1896,rent,1
ACC000000000610,>=200,>=7,50,M,3428,own,0
ACC000000000614,0<=X<200,<1,42,F,3350,free,1
ACC000000000617,0<=X<200,>=7,36,M,1171,own,0
ACC000000000657,<0,unemployed,32,M,12005,free,1
ACC000000000691,no checking,4<=X<7,19,M,2224,own,0
ACC000000000702,0<=X<200,1<=X<4,48,M,8921,own,0
ACC000000000714,<0,4<=X<7,38,F,9421,own,1
ACC000000000724,<0,>=7,35,M,3142,own,0
ACC000000000730,<0,1<=X<4,45,M,3380,own,0
ACC000000000732,<0,<1,49,M,799,own,1
ACC000000000742,0<=X<200,4<=X<7,35,M,1264,own,1
ACC000000000747,0<=X<200,4<=X<7,29,M,3108,free,0
ACC000000000759,>=200,>=7,35,F,2794,rent,0
ACC000000000780,<0,1<=X<4,47,M,479,own,0
ACC000000000800,no checking,1<=X<4,19,M,1994,own,0
ACC000000000829,<0,1<=X<4,49,M,4429,own,1
ACC000000000834,no checking,<1,62,F,1432,own,0
ACC000000000839,0<=X<200,<1,37,F,2352,own,0
ACC000000000840,no checking,<1,38,M,797,free,0
ACC000000000843,<0,1<=X<4,43,M,7269,own,1
ACC000000000853,>=200,>=7,54,F,3010,own,0
ACC000000000859,>=200,>=7,36,M,4465,free,0
ACC000000000868,no checking,>=7,36,M,1904,own,0
ACC000000000874,0<=X<200,1<=X<4,44,M,962,own,1
ACC000000000893,0<=X<200,1<=X<4,35,M,630,own,0
ACC000000000901,0<=X<200,4<=X<7,31,M,1851,own,0
ACC000000000902,<0,<1,19,M,862,own,1
ACC000000000911,0<=X<200,1<=X<4,20,M,3989,own,0
ACC000000000913,no checking,1<=X<4,32,M,2209,own,0
ACC000000000925,0<=X<200,<1,53,M,5073,free,0
ACC000000000935,no checking,<1,46,F,7098,free,0
ACC000000000953,0<=X<200,1<=X<4,26,M,3057,own,0
ACC000000000971,no checking,unemployed,24,M,250,own,0
ACC000000000989,0<=X<200,1<=X<4,23,M,6542,own,0
ACC000000000991,<0,<1,65,M,1760,own,1
ACC000000000996,>=200,>=7,52,F,3658,free,0
ACC000000001013,no checking,>=7,32,F,1731,own,0
ACC000000001033,0<=X<200,4<=X<7,48,M,1713,own,1
ACC000000001034,0<=X<200,1<=X<4,22,M,2188,own,1
ACC000000001051,no checking,4<=X<7,21,F,1172,own,0
ACC000000001054,<0,1<=X<4,35,F,1225,own,0
ACC000000001071,no checking,4<=X<7,48,F,1776,rent,0
ACC000000001081,no checking,1<=X<4,47,M,7135,free,0
ACC000000001082,0<=X<200,<1,20,M,2846,own,1
ACC000000001087,no checking,1<=X<4,36,M,317,own,1
ACC000000001099,<0,1<=X<4,38,F,5197,own,0
ACC000000001103,no checking,unemployed,50,M,1724,own,0
ACC000000001113,0<=X<200,1<=X<4,48,F,1154,own,0
ACC000000001128,no checking,1<=X<4,19,M,6198,own,1
ACC000000001133,<0,1<=X<4,19,M,2387,free,0
ACC000000001153,>=200,>=7,19,M,1186,own,0
ACC000000001156,no checking,1<=X<4,36,F,1513,own,0
ACC000000001165,>=200,>=7,64,F,431,own,0
ACC000000001174,0<=X<200,1<=X<4,20,M,3256,own,1
ACC000000001177,no checking,1<=X<4,48,F,1089,own,0
ACC000000001202,<0,>=7,40,M,881,own,0
ACC000000001206,no checking,>=7,48,M,2217,own,1
ACC000000001215,no checking,1<=X<4,54,M,2162,rent,0
ACC000000001228,no checking,>=7,45,M,3579,own,0
ACC000000001233,>=200,>=7,43,F,9538,own,0
ACC000000001241,0<=X<200,>=7,24,M,4569,own,1
ACC000000001249,<0,unemployed,22,M,2546,own,1
ACC000000001256,<0,<1,53,F,1674,own,1
ACC000000001263,>=200,>=7,36,M,4887,own,0
ACC000000001265,>=200,1<=X<4,22,M,1672,own,0
ACC000000001266,no checking,<1,36,F,2804,own,0
ACC000000001275,0<=X<200,>=7,20,F,2701,own,0
ACC000000001279,no checking,4<=X<7,20,F,2547,free,0
ACC000000001289,0<=X<200,1<=X<4,34,M,4925,own,0
ACC000000001298,<0,1<=X<4,52,M,17265,own,0
ACC000000001299,<0,1<=X<4,51,M,4258,own,1
ACC000000001303,>=200,unemployed,49,F,2339,own,0
ACC000000001320,<0,4<=X<7,32,M,1364,own,1
ACC000000001326,no checking,1<=X<4,34,M,3116,own,0
ACC000000001334,0<=X<200,<1,45,F,876,free,1
ACC000000001359,no checking,>=7,56,F,853,free,1
ACC000000001407,0<=X<200,>=7,32,M,2923,own,0
ACC000000001408,no checking,1<=X<4,22,M,562,own,0
ACC000000001410,0<=X<200,1<=X<4,36,M,1545,free,0
ACC000000001413,0<=X<200,1<=X<4,37,M,1480,own,0
ACC000000001420,no checking,1<=X<4,29,M,2713,own,1
ACC000000001430,<0,1<=X<4,19,M,2010,own,0
ACC000000001434,<0,>=7,41,M,1534,own,1
ACC000000001436,0<=X<200,1<=X<4,20,F,2451,free,0
ACC000000001443,no checking,1<=X<4,35,M,1409,free,0
ACC000000001457,no checking,1<=X<4,28,M,3287,own,0
ACC000000001463,no checking,>=7,38,M,2128,own,0
ACC000000001470,<0,>=7,35,M,2644,free,1
ACC000000001475,0<=X<200,<1,33,M,392,own,1
ACC000000001483,0<=X<200,>=7,48,F,2045,own,1
ACC000000001486,<0,>=7,35,M,3158,own,1
ACC000000001491,0<=X<200,1<=X<4,38,M,4175,own,1
ACC000000001494,0<=X<200,4<=X<7,33,F,10661,free,0
ACC000000001498,0<=X<200,4<=X<7,34,M,6652,own,0
ACC000000001500,0<=X<200,>=7,42,M,6420,free,0
ACC000000001506,<0,1<=X<4,31,M,16793,own,1
ACC000000001509,no checking,>=7,44,M,1671,own,0
ACC000000001523,0<=X<200,4<=X<7,32,M,710,free,0
ACC000000001530,>=200,1<=X<4,25,M,1730,rent,1
ACC000000001545,no checking,>=7,39,F,4114,own,0
ACC000000001567,<0,4<=X<7,42,M,922,own,0
ACC000000001568,no checking,4<=X<7,45,M,18500,own,0
ACC000000001570,<0,>=7,35,M,1908,own,0
ACC000000001575,>=200,>=7,51,F,8300,own,0
ACC000000001579,0<=X<200,1<=X<4,42,F,3392,own,0
ACC000000001588,no checking,4<=X<7,31,M,2131,free,0
ACC000000001593,0<=X<200,>=7,51,F,2139,own,0
ACC000000001594,0<=X<200,1<=X<4,40,M,1137,own,0
ACC000000001629,0<=X<200,1<=X<4,48,M,6024,free,1
ACC000000001643,>=200,<1,34,F,4235,own,0
ACC000000001656,<0,unemployed,29,F,9144,own,1
ACC000000001666,no checking,1<=X<4,19,M,949,own,0
ACC000000001674,<0,1<=X<4,35,M,3879,free,1
ACC000000001678,no checking,4<=X<7,42,M,2447,free,0
ACC000000001679,0<=X<200,>=7,28,F,1431,own,0
ACC000000001681,0<=X<200,1<=X<4,24,F,884,own,1
ACC000000001682,0<=X<200,>=7,35,M,7538,own,0
ACC000000001687,0<=X<200,1<=X<4,51,M,1004,own,0
ACC000000001689,<0,<1,19,M,624,free,0
ACC000000001699,no checking,unemployed,36,F,2246,own,1
ACC000000001704,0<=X<200,>=7,32,M,2997,own,1
ACC000000001705,0<=X<200,1<=X<4,20,F,777,free,0
ACC000000001706,no checking,<1,20,M,972,own,0
ACC000000001727,0<=X<200,1<=X<4,53,M,548,rent,1
ACC000000001728,<0,>=7,19,M,627,own,1
ACC000000001734,no checking,4<=X<7,22,M,1807,rent,0
ACC000000001756,<0,1<=X<4,30,M,632,own,1
ACC000000001759,<0,1<=X<4,54,F,2150,free,1
ACC000000001761,0<=X<200,>=7,35,M,717,own,1
ACC000000001783,no checking,<1,31,M,2435,own,0
ACC000000001794,no checking,1<=X<4,20,M,3857,free,1
ACC000000001814,no checking,>=7,24,F,2591,free,0
ACC000000001850,<0,<1,35,M,971,own,0
ACC000000001859,0<=X<200,<1,33,M,3759,rent,1
ACC000000001863,no checking,1<=X<4,30,F,2755,own,0
ACC000000001875,>=200,>=7,39,M,3873,own,0
ACC000000001881,<0,unemployed,36,F,8458,free,1
ACC000000001892,>=200,>=7,33,M,444,own,0
ACC000000001907,no checking,1<=X<4,30,M,1887,own,1
ACC000000001911,0<=X<200,<1,26,M,6315,own,0
ACC000000001926,no checking,4<=X<7,24,F,4841,free,0
ACC000000001930,no checking,<1,40,F,2057,own,1
ACC000000001967,no checking,<1,34,M,4964,own,1
ACC000000001975,no checking,>=7,30,M,3493,own,1
ACC000000001983,<0,1<=X<4,30,M,3542,own,1
ACC000000001988,>=200,>=7,29,F,4784,own,0
ACC000000001994,<0,1<=X<4,30,F,791,own,1
ACC000000002002,no checking,unemployed,20,M,1861,own,1
ACC000000002010,0<=X<200,>=7,19,F,2109,free,0
ACC000000002013,0<=X<200,4<=X<7,45,M,7759,rent,0
ACC000000002017,>=200,4<=X<7,20,F,1522,free,0
ACC000000002074,0<=X<200,<1,34,M,2579,own,1
ACC000000002076,0<=X<200,1<=X<4,49,F,5665,own,0
ACC000000002139,<0,<1,44,M,2779,free,1
ACC000000002142,<0,1<=X<4,46,F,7893,own,0
ACC000000002179,<0,4<=X<7,19,M,4101,own,0
ACC000000002190,>=200,1<=X<4,45,M,1464,own,0
ACC000000002203,0<=X<200,>=7,51,M,2839,own,0
ACC000000002216,no checking,1<=X<4,32,M,3893,free,0
ACC000000002222,no checking,1<=X<4,48,F,1959,own,0
ACC000000002232,<0,1<=X<4,30,F,3062,own,1
ACC000000002242,<0,4<=X<7,22,M,2707,own,1
ACC000000002243,<0,4<=X<7,34,M,6380,own,1
ACC000000002244,0<=X<200,unemployed,31,M,3890,own,1
ACC000000002247,<0,4<=X<7,34,M,1936,own,0
ACC000000002260,0<=X<200,<1,36,M,1122,own,1
ACC000000002263,<0,>=7,29,F,6390,own,0
ACC000000002265,no checking,4<=X<7,67,M,14732,own,0
ACC000000002266,no checking,4<=X<7,19,M,2167,own,0
ACC000000002272,<0,4<=X<7,27,M,404,own,1
ACC000000002280,<0,<1,30,F,2922,own,1
ACC000000002319,0<=X<200,<1,28,M,948,free,1
ACC000000002322,no checking,4<=X<7,27,M,2231,own,0
ACC000000002326,<0,>=7,40,M,585,own,0
ACC000000002327,<0,1<=X<4,28,M,1672,free,1
ACC000000002329,0<=X<200,unemployed,30,M,1820,own,0
ACC000000002348,0<=X<200,1<=X<4,20,F,1372,free,0
ACC000000002365,no checking,4<=X<7,35,M,4308,own,0
ACC000000002391,<0,unemployed,38,M,2496,own,1
ACC000000002408,no checking,4<=X<7,24,M,1689,free,0
ACC000000002416,no checking,1<=X<4,33,F,972,free,0
ACC000000002420,no checking,4<=X<7,46,M,3390,own,0
ACC000000002422,>=200,1<=X<4,44,M,5360,free,0
ACC000000002433,no checking,1<=X<4,41,F,2427,own,1
ACC000000002440,0<=X<200,4<=X<7,42,M,1176,own,0
ACC000000002462,no checking,>=7,35,F,2778,own,0
ACC000000002463,0<=X<200,4<=X<7,31,M,879,own,0
ACC000000002472,<0,>=7,57,M,5768,own,1
ACC000000002483,no checking,1<=X<4,30,F,3195,own,0
ACC000000002486,no checking,1<=X<4,44,M,2675,own,0
ACC000000002489,>=200,1<=X<4,26,F,2654,own,0
ACC000000002493,no checking,unemployed,36,M,2815,own,0
ACC000000002494,no checking,unemployed,19,M,1557,free,0
ACC000000002496,no checking,<1,35,M,18500,free,0
ACC000000002503,no checking,>=7,24,M,18500,own,0
ACC000000002506,no checking,1<=X<4,49,F,742,free,0
ACC000000002521,0<=X<200,unemployed,45,M,1136,free,0
ACC000000002529,<0,1<=X<4,35,M,1029,free,1
ACC000000002532,<0,unemployed,33,M,473,own,0
ACC000000002544,<0,unemployed,31,F,2914,own,0
ACC000000002555,>=200,<1,39,M,5888,free,0
ACC000000002556,0<=X<200,1<=X<4,41,M,2860,own,0
ACC000000002579,>=200,1<=X<4,30,F,2404,free,1
ACC000000002585,no checking,4<=X<7,35,M,4820,own,0
ACC000000002622,0<=X<200,<1,35,F,5812,free,1
ACC000000002641,no checking,1<=X<4,28,M,1453,own,0
ACC000000002651,no checking,>=7,64,M,3683,own,0
ACC000000002656,0<=X<200,>=7,42,F,919,free,0
ACC000000002668,>=200,>=7,42,M,3090,own,0
ACC000000002671,no checking,>=7,61,M,3431,own,0
ACC000000002681,<0,1<=X<4,44,M,2579,own,1
ACC000000002692,<0,1<=X<4,20,M,4021,own,1
ACC000000002706,0<=X<200,1<=X<4,22,M,18050,own,1
ACC000000002710,0<=X<200,1<=X<4,44,M,2253,own,0
ACC000000002713,no checking,4<=X<7,44,F,1311,own,0
ACC000000002720,0<=X<200,>=7,21,M,3403,own,1
ACC000000002725,<0,<1,21,M,1018,rent,1
ACC000000002730,0<=X<200,<1,25,M,5016,own,0
ACC000000002756,no checking,4<=X<7,33,F,15010,own,1
ACC000000002779,no checking,>=7,24,M,1132,own,1
ACC000000002792,no checking,4<=X<7,46,F,1433,own,0
ACC000000002798,no checking,4<=X<7,45,M,2344,own,0
ACC000000002802,no checking,<1,34,M,250,rent,1
ACC000000002842,no checking,>=7,39,M,2751,own,0
ACC000000002843,<0,1<=X<4,32,M,783,own,0
ACC000000002845,<0,>=7,31,M,3383,own,1
ACC000000002867,no checking,1<=X<4,37,M,10447,free,1
ACC000000002880,no checking,>=7,35,M,899,free,1
ACC000000002881,0<=X<200,<1,21,M,1383,own,0
ACC000000002888,<0,1<=X<4,31,M,6011,own,0
ACC000000002919,<0,1<=X<4,30,F,10940,own,0
ACC000000002920,0<=X<200,>=7,44,F,1137,own,0
ACC000000002927,<0,>=7,25,M,1811,own,0
ACC000000002943,<0,4<=X<7,24,M,3717,own,0
ACC000000002983,0<=X<200,1<=X<4,49,M,938,free,1
ACC000000002994,no checking,>=7,30,M,6944,own,0
ACC000000003014,no checking,4<=X<7,29,F,1108,own,0
ACC000000003019,<0,unemployed,43,M,7714,own,0
ACC000000003027,0<=X<200,unemployed,47,F,803,free,0
ACC000000003029,no checking,>=7,22,M,1914,own,0
ACC000000003040,<0,<1,37,M,3508,own,0
ACC000000003048,<0,4<=X<7,58,M,889,own,0
ACC000000003049,<0,>=7,25,M,3467,own,0
ACC000000003053,no checking,1<=X<4,26,M,1673,rent,0
ACC000000003062,no checking,4<=X<7,19,M,2874,rent,0
ACC000000003077,<0,<1,24,M,1216,free,1
ACC000000003079,<0,>=7,20,M,2234,own,1
ACC000000003080,no checking,1<=X<4,44,M,11001,own,0
ACC000000003126,0<=X<200,>=7,29,F,1482,free,1
ACC000000003154,no checking,>=7,47,M,819,free,1
ACC000000003171,0<=X<200,<1,28,F,1241,own,1
ACC000000003174,>=200,4<=X<7,39,M,1196,free,0
ACC000000003176,<0,<1,30,M,2482,own,1
ACC000000003177,no checking,1<=X<4,19,M,2603,own,0
ACC000000003191,no checking,4<=X<7,29,M,1772,free,0
ACC000000003196,no checking,>=7,34,M,13927,own,0
ACC000000003215,0<=X<200,unemployed,19,F,1479,own,1
ACC000000003222,no checking,1<=X<4,34,M,1466,own,1
ACC000000003249,no checking,1<=X<4,22,M,4745,own,0
ACC000000003257,0<=X<200,1<=X<4,41,M,10123,rent,0
ACC000000003295,no checking,4<=X<7,38,F,7106,own,1
ACC000000003304,0<=X<200,>=7,31,M,16685,own,1
ACC000000003316,0<=X<200,1<=X<4,31,M,1788,own,0
ACC000000003347,0<=X<200,<1,32,M,1062,own,0
ACC000000003359,0<=X<200,4<=X<7,45,M,8321,own,1
ACC000000003363,no checking,>=7,28,M,4134,own,0
ACC000000003380,0<=X<200,1<=X<4,40,M,9529,own,0
ACC000000003383,<0,1<=X<4,44,M,2715,own,1
ACC000000003391,no checking,1<=X<4,41,M,1193,own,1
ACC000000003393,<0,1<=X<4,49,M,2104,own,1
ACC000000003400,no checking,1<=X<4,45,M,1792,own,1
ACC000000003404,no checking,1<=X<4,25,M,2653,own,0
ACC000000003413,<0,>=7,38,M,692,own,0
ACC000000003425,0<=X<200,1<=X<4,45,F,1026,free,1
ACC000000003457,0<=X<200,1<=X<4,46,F,393,own,0
ACC000000003458,no checking,<1,47,M,2321,own,0
