account_id,checking_status,employment,age,sex,credit_amount,housing,credit_defaults
ACC000000003483,0<=X<200,<1,22,M,1042,own,1
ACC000000003501,0<=X<200,<1,26,M,710,free,1
ACC000000003508,0<=X<200,1<=X<4,42,M,937,rent,0
ACC000000003515,0<=X<200,1<=X<4,27,M,1964,own,0
ACC000000003529,no checking,4<=X<7,37,M,3929,rent,1
ACC000000003543,no checking,>=7,41,M,5010,own,0
ACC000000003549,no checking,4<=X<7,21,F,1759,free,0
ACC000000003554,no checking,1<=X<4,30,M,1867,own,1
ACC000000003576,no checking,1<=X<4,35,M,1416,own,1
ACC000000003600,0<=X<200,4<=X<7,30,F,4783,own,0
ACC000000003606,no checking,1<=X<4,23,M,2110,own,0
ACC000000003607,<0,<1,55,M,3414,own,1
ACC000000003609,no checking,>=7,57,M,2443,own,0
ACC000000003618,no checking,unemployed,44,F,2792,own,0
ACC000000003624,0<=X<200,>=7,34,M,2090,own,1
ACC000000003637,0<=X<200,<1,39,M,2243,own,0
ACC000000003638,0<=X<200,<1,41,M,7489,own,0
ACC000000003675,no checking,>=7,53,F,6338,own,0
ACC000000003682,<0,<1,53,F,1026,own,0
ACC000000003688,0<=X<200,>=7,40,M,1325,own,0
ACC000000003691,0<=X<200,<1,36,M,836,free,0
ACC000000003704,<0,<1,21,M,4053,own,1
ACC000000003714,>=200,1<=X<4,34,M,12745,own,0
ACC000000003716,no checking,>=7,19,M,7001,own,1
ACC000000003719,no checking,1<=X<4,47,M,2530,own,0
ACC000000003722,<0,1<=X<4,23,F,2235,own,1
ACC000000003730,no checking,1<=X<4,26,M,3369,free,0
ACC000000003754,0<=X<200,>=7,38,M,2036,free,0
ACC000000003773,no checking,1<=X<4,49,M,1703,own,1
ACC000000003776,<0,1<=X<4,40,F,2115,own,0
ACC000000003778,no checking,1<=X<4,38,M,3482,free,0
ACC000000003787,no checking,<1,33,F,4688,own,0
ACC000000003800,no checking,<1,53,F,1254,own,0
ACC000000003801,no checking,4<=X<7,51,M,2855,own,0
ACC000000003803,<0,1<=X<4,34,M,1474,own,0
ACC000000003810,no checking,1<=X<4,46,M,1301,rent,0
ACC000000003814,no checking,4<=X<7,31,M,1443,own,0
ACC000000003838,<0,1<=X<4,35,F,250,free,1
ACC000000003877,0<=X<200,4<=X<7,30,M,1994,own,1
ACC000000003883,<0,1<=X<4,19,M,6377,free,1
ACC000000003887,no checking,1<=X<4,35,M,1282,rent,0
ACC000000003888,no checking,>=7,34,M,956,own,0
ACC000000003893,no checking,<1,52,M,3662,own,0
ACC000000003905,no checking,1<=X<4,58,F,2208,free,0
ACC000000003956,no checking,<1,24,M,11984,rent,0
ACC000000003970,<0,1<=X<4,31,M,6248,own,1
ACC000000003974,<0,1<=X<4,44,F,2060,own,1
ACC000000003976,no checking,<1,35,F,2439,own,0
ACC000000003996,no checking,1<=X<4,43,F,7749,own,0
ACC000000004001,no checking,1<=X<4,19,F,2953,free,0
ACC000000004005,0<=X<200,<1,39,M,2243,own,0
ACC000000004014,no checking,>=7,41,M,1564,rent,0
ACC000000004030,<0,<1,24,M,4554,own,1
ACC000000004038,<0,4<=X<7,64,M,1488,own,1
ACC000000004056,no checking,<1,37,M,300,own,0
ACC000000004058,no checking,1<=X<4,47,F,2300,own,0
ACC000000004062,0<=X<200,1<=X<4,52,M,6543,rent,0
ACC000000004063,no checking,>=7,33,M,18500,own,0
ACC000000004065,no checking,<1,48,M,2100,free,1
ACC000000004067,0<=X<200,4<=X<7,37,M,1486,own,0
ACC000000004070,0<=X<200,<1,40,F,5682,own,0
ACC000000004076,0<=X<200,4<=X<7,40,M,1329,own,0
ACC000000004079,0<=X<200,<1,29,M,527,own,0
ACC000000004084,<0,4<=X<7,50,M,4036,own,1
ACC000000004113,<0,1<=X<4,19,F,2194,own,1
ACC000000004119,<0,<1,31,M,5064,own,0
ACC000000004120,>=200,<1,40,F,1696,own,0
ACC000000004126,no checking,1<=X<4,50,M,619,own,0
ACC000000004135,<0,<1,26,F,2013,free,0
ACC000000004142,<0,>=7,23,M,2406,own,0
ACC000000004146,0<=X<200,1<=X<4,40,M,6754,free,0
ACC000000004154,no checking,1<=X<4,25,F,13403,own,1
ACC000000004157,0<=X<200,<1,19,M,5605,own,1
ACC000000004169,<0,4<=X<7,31,M,1750,free,1
ACC000000004174,no checking,>=7,33,M,13096,own,0
ACC000000004177,no checking,4<=X<7,32,M,342,own,0
ACC000000004181,<0,1<=X<4,29,M,8816,own,0
ACC000000004187,<0,<1,31,M,762,own,0
ACC000000004197,>=200,>=7,34,M,3447,rent,0
ACC000000004206,no checking,unemployed,37,M,18500,own,1
ACC000000004216,no checking,unemployed,37,F,662,own,0
ACC000000004217,0<=X<200,<1,39,M,3824,own,0
ACC000000004231,no checking,4<=X<7,32,M,1641,own,0
ACC000000004257,<0,>=7,34,M,8528,own,0
ACC000000004282,<0,1<=X<4,32,F,18495,rent,0
ACC000000004292,no checking,>=7,44,M,7493,own,0
ACC000000004297,0<=X<200,>=7,54,M,688,own,0
ACC000000004300,<0,1<=X<4,40,M,2146,free,0
ACC000000004311,no checking,4<=X<7,37,F,1491,own,0
ACC000000004316,<0,>=7,43,M,2406,free,0
ACC000000004321,<0,1<=X<4,25,M,3847,own,1
ACC000000004324,no checking,unemployed,53,M,1286,rent,0
ACC000000004332,0<=X<200,>=7,46,M,1607,rent,1
ACC000000004339,no checking,>=7,19,M,5267,own,0
ACC000000004346,<0,>=7,36,M,960,own,1
ACC000000004353,no checking,1<=X<4,47,M,18500,free,0
ACC000000004369,<0,<1,33,M,2361,own,1
ACC000000004375,>=200,4<=X<7,48,M,2150,own,0
ACC000000004385,<0,1<=X<4,35,M,6221,own,1
ACC000000004388,>=200,>=7,29,F,6410,own,0
ACC000000004394,0<=X<200,>=7,44,M,2122,own,0
ACC000000004402,no checking,4<=X<7,39,M,1753,own,0
ACC000000004413,no checking,1<=X<4,45,M,1023,own,0
ACC000000004414,<0,<1,40,M,2081,own,0
ACC000000004421,0<=X<200,>=7,28,M,3521,own,0
ACC000000004444,0<=X<200,1<=X<4,46,M,2100,own,1
ACC000000004446,no checking,4<=X<7,31,F,1887,own,0
ACC000000004453,<0,>=7,47,M,2010,own,0
ACC000000004459,no checking,>=7,36,M,3056,own,0
ACC000000004484,no checking,>=7,46,F,1053,free,1
ACC000000004494,no checking,<1,36,F,1841,own,1
ACC000000004514,<0,1<=X<4,19,M,1131,own,1
ACC000000004525,<0,1<=X<4,32,M,5189,own,0
ACC000000004534,no checking,1<=X<4,20,M,618,own,0
ACC000000004535,0<=X<200,<1,35,M,3588,own,0
ACC000000004543,no checking,<1,45,F,9799,own,0
ACC000000004550,0<=X<200,<1,63,M,1889,free,1
ACC000000004551,no checking,>=7,40,M,1450,own,0
ACC000000004555,>=200,>=7,28,M,1493,own,0
ACC000000004573,no checking,<1,37,M,10491,free,0
ACC000000004579,0<=X<200,4<=X<7,36,M,6769,own,0
ACC000000004593,0<=X<200,>=7,56,M,482,own,0
ACC000000004603,>=200,1<=X<4,21,F,1787,own,0
ACC000000004609,no checking,1<=X<4,42,M,322,own,0
ACC000000004620,0<=X<200,1<=X<4,27,M,4651,own,1
ACC000000004626,no checking,4<=X<7,41,M,849,own,0
ACC000000004628,no checking,1<=X<4,21,M,556,own,0
ACC000000004636,<0,1<=X<4,49,M,845,free,0
ACC000000004659,0<=X<200,4<=X<7,33,F,494,free,0
ACC000000004671,<0,>=7,25,M,8625,own,0
ACC000000004672,no checking,1<=X<4,44,M,1186,own,0
ACC000000004679,no checking,>=7,38,F,833,own,0
ACC000000004684,no checking,1<=X<4,30,M,4123,own,0
ACC000000004703,no checking,>=7,24,F,3003,free,0
ACC000000004704,no checking,1<=X<4,42,M,4471,own,0
ACC000000004708,no checking,<1,50,M,5245,own,0
ACC000000004710,0<=X<200,1<=X<4,41,M,1319,free,1
ACC000000004717,>=200,>=7,25,M,2878,rent,1
ACC000000004721,0<=X<200,4<=X<7,30,M,3196,own,1
ACC000000004722,no checking,<1,40,F,4747,own,0
ACC000000004736,no checking,<1,44,M,3059,own,0
ACC000000004740,0<=X<200,<1,19,M,648,own,1
ACC000000004747,<0,1<=X<4,36,M,1442,own,1
ACC000000004752,<0,4<=X<7,54,M,1274,own,1
ACC000000004758,no checking,1<=X<4,39,F,1598,own,0
ACC000000004791,no checking,1<=X<4,49,F,1637,own,0
ACC000000004794,no checking,<1,33,M,10037,own,0
ACC000000004810,0<=X<200,>=7,40,M,2804,free,0
ACC000000004816,<0,>=7,23,F,757,own,1
ACC000000004822,0<=X<200,1<=X<4,40,F,15075,own,0
ACC000000004824,no checking,4<=X<7,29,M,1113,own,1
ACC000000004836,<0,>=7,19,M,5050,own,0
ACC000000004838,no checking,1<=X<4,41,M,1641,own,1
ACC000000004841,0<=X<200,>=7,38,F,902,own,0
ACC000000004843,0<=X<200,>=7,44,M,2878,own,1
ACC000000004852,<0,1<=X<4,34,M,429,free,0
ACC000000004858,no checking,<1,50,M,2132,own,0
ACC000000004866,no checking,>=7,39,M,7136,free,0
ACC000000004882,<0,4<=X<7,37,M,1081,own,1
ACC000000004886,<0,1<=X<4,37,M,18500,own,1
ACC000000004902,no checking,<1,42,M,1247,own,0
ACC000000004911,<0,>=7,19,M,5962,own,0
ACC000000004912,<0,>=7,20,F,8198,own,0
ACC000000004913,no checking,unemployed,36,M,6346,own,1
ACC000000004915,0<=X<200,<1,19,F,1685,own,0
ACC000000004928,no checking,<1,39,F,3284,own,0
ACC000000004939,no checking,1<=X<4,26,F,569,own,0
ACC000000004942,>=200,>=7,34,M,6184,rent,0
ACC000000004961,no checking,<1,33,F,332,rent,0
ACC000000004962,<0,<1,39,F,4783,own,0
ACC000000004972,<0,1<=X<4,33,M,2847,own,0
ACC000000004979,no checking,1<=X<4,25,M,2622,own,0
ACC000000004981,<0,unemployed,28,M,2114,own,0
ACC000000005001,0<=X<200,1<=X<4,39,M,488,rent,0
ACC000000005007,no checking,>=7,25,M,3561,free,0
ACC000000005024,no checking,>=7,19,M,1647,own,0
ACC000000005035,0<=X<200,>=7,23,M,2114,own,0
ACC000000005038,0<=X<200,>=7,23,M,4923,own,0
ACC000000005045,<0,4<=X<7,38,M,2516,own,1
ACC000000005071,no checking,>=7,41,M,1169,rent,0
ACC000000005091,no checking,<1,19,M,1477,own,0
ACC000000005097,no checking,1<=X<4,34,M,1156,own,0
ACC000000005103,no checking,4<=X<7,34,M,6456,own,0
ACC000000005104,0<=X<200,unemployed,23,F,5673,own,0
ACC000000005107,>=200,4<=X<7,33,M,1570,own,0
ACC000000005123,no checking,4<=X<7,33,M,1734,own,0
ACC000000005129,no checking,<1,63,M,898,own,0
ACC000000005134,<0,>=7,19,F,4122,own,0
ACC000000005146,<0,1<=X<4,22,M,5009,own,1
ACC000000005150,no checking,1<=X<4,65,F,8647,own,0
ACC000000005165,<0,1<=X<4,34,M,1863,own,1
ACC000000005186,<0,>=7,51,M,516,own,0
ACC000000005197,<0,1<=X<4,47,M,3539,free,0
ACC000000005201,no checking,1<=X<4,40,F,1536,own,0
ACC000000005262,0<=X<200,<1,43,M,14390,own,0
ACC000000005265,<0,unemployed,34,M,3762,own,1
ACC000000005277,<0,1<=X<4,21,M,2104,own,1
ACC000000005281,0<=X<200,1<=X<4,34,M,7961,free,0
ACC000000005290,0<=X<200,>=7,50,M,4450,own,0
ACC000000005312,no checking,1<=X<4,45,F,2446,own,0
ACC000000005317,0<=X<200,1<=X<4,38,M,2955,free,0
ACC000000005318,no checking,1<=X<4,49,M,2108,own,0
ACC000000005328,no checking,1<=X<4,31,M,1397,own,1
ACC000000005379,<0,unemployed,34,F,10981,own,1
ACC000000005382,no checking,4<=X<7,42,M,1121,rent,0
ACC000000005389,<0,>=7,19,M,4290,own,1
ACC000000005396,no checking,1<=X<4,40,M,2605,own,0
ACC000000005409,no checking,>=7,23,M,9421,own,0
ACC000000005411,no checking,1<=X<4,30,M,1005,own,0
ACC000000005436,<0,<1,28,M,1962,own,1
ACC000000005444,no checking,>=7,66,M,1791,own,0
ACC000000005448,0<=X<200,>=7,40,M,1130,rent,0
ACC000000005470,0<=X<200,<1,21,F,765,own,1
ACC000000005478,<0,>=7,52,F,1550,rent,0
ACC000000005517,no checking,>=7,43,M,3747,own,0
ACC000000005526,>=200,1<=X<4,39,M,2155,own,0
ACC000000005529,no checking,4<=X<7,32,F,8484,own,1
ACC000000005531,<0,<1,34,F,2537,own,1
ACC000000005538,no checking,1<=X<4,21,M,1402,own,0
ACC000000005546,<0,>=7,35,M,3273,own,0
ACC000000005551,>=200,>=7,41,M,3673,own,0
ACC000000005554,0<=X<200,>=7,49,M,1772,rent,0
ACC000000005574,>=200,>=7,47,M,3245,own,0
ACC000000005578,<0,4<=X<7,40,M,4172,own,0
ACC000000005583,0<=X<200,4<=X<7,35,F,576,free,0
ACC000000005586,no checking,<1,24,M,410,rent,0
ACC000000005592,no checking,1<=X<4,36,F,2832,own,0
ACC000000005612,0<=X<200,>=7,33,F,4424,own,0
ACC000000005620,no checking,<1,49,M,3302,own,0
ACC000000005627,no checking,4<=X<7,21,M,656,own,1
ACC000000005638,<0,1<=X<4,34,M,3224,own,1
ACC000000005679,0<=X<200,1<=X<4,27,F,7374,own,0
ACC000000005683,no checking,1<=X<4,58,F,7914,own,0
ACC000000005684,<0,1<=X<4,50,M,3099,own,1
ACC000000005688,0<=X<200,<1,24,M,3730,own,0
ACC000000005697,no checking,1<=X<4,19,M,5363,free,0
ACC000000005701,<0,<1,40,M,1495,free,0
ACC000000005711,no checking,>=7,42,M,1861,own,0
ACC000000005729,<0,>=7,47,M,2295,free,1
ACC000000005740,>=200,>=7,24,F,2251,own,0
ACC000000005748,<0,1<=X<4,44,M,635,own,0
ACC000000005775,0<=X<200,1<=X<4,43,F,1994,own,1
ACC000000005785,<0,>=7,19,M,2652,own,0
ACC000000005798,no checking,4<=X<7,23,M,7034,rent,0
ACC000000005819,no checking,>=7,34,M,989,free,0
ACC000000005832,no checking,1<=X<4,19,M,2237,own,0
ACC000000005857,<0,4<=X<7,45,M,1252,own,0
ACC000000005868,no checking,4<=X<7,33,M,1695,own,0
ACC000000005886,no checking,>=7,39,M,2912,rent,0
ACC000000005887,<0,1<=X<4,27,F,760,own,1
ACC000000005892,no checking,1<=X<4,33,M,3831,own,0
ACC000000005894,<0,4<=X<7,47,F,1971,own,0
ACC000000005903,<0,>=7,21,F,2448,own,0
ACC000000005924,<0,unemployed,51,M,1797,free,0
ACC000000005946,0<=X<200,1<=X<4,21,M,4366,own,0
ACC000000005955,no checking,>=7,26,F,5802,free,1
ACC000000005971,<0,1<=X<4,38,M,2723,rent,0
ACC000000005988,no checking,>=7,47,F,5627,free,0
ACC000000005995,0<=X<200,1<=X<4,47,M,8183,rent,0
ACC000000005998,<0,>=7,52,M,1206,own,1
ACC000000005999,<0,>=7,28,M,368,own,1
ACC000000006007,no checking,1<=X<4,19,M,1575,own,0
ACC000000006012,0<=X<200,>=7,44,M,6520,free,0
ACC000000006032,0<=X<200,>=7,42,F,1415,own,0
ACC000000006040,<0,1<=X<4,41,F,2644,own,1
ACC000000006050,<0,>=7,47,M,831,own,0
ACC000000006053,0<=X<200,4<=X<7,19,F,1229,own,1
ACC000000006059,0<=X<200,4<=X<7,35,F,1986,free,0
ACC000000006065,<0,>=7,25,M,6893,own,1
ACC000000006075,0<=X<200,1<=X<4,40,M,4378,own,0
ACC000000006087,<0,1<=X<4,39,F,1055,own,1
ACC000000006088,no checking,1<=X<4,22,M,12359,own,0
ACC000000006091,0<=X<200,1<=X<4,38,M,854,own,0
ACC000000006113,<0,>=7,43,F,1765,own,0
ACC000000006114,<0,4<=X<7,63,F,8451,own,0
ACC000000006132,no checking,>=7,35,M,3174,own,0
ACC000000006133,<0,<1,19,M,1080,own,1
ACC000000006139,<0,unemployed,22,F,1855,rent,0
ACC000000006146,<0,>=7,37,M,1892,free,1
ACC000000006147,0<=X<200,<1,26,M,1259,own,1
ACC000000006177,no checking,1<=X<4,41,F,9747,own,0
ACC000000006191,<0,<1,40,M,10567,own,1
ACC000000006194,no checking,1<=X<4,37,M,952,free,0
ACC000000006208,no checking,4<=X<7,24,F,3738,rent,0
ACC000000006209,no checking,<1,20,M,8553,own,1
ACC000000006223,<0,>=7,21,M,2994,own,0
ACC000000006241,0<=X<200,1<=X<4,28,M,542,free,1
ACC000000006249,>=200,1<=X<4,37,F,3985,own,0
ACC000000006279,<0,>=7,51,M,250,own,1
ACC000000006306,no checking,>=7,35,F,848,free,0
ACC000000006340,no checking,4<=X<7,29,M,5933,own,0
ACC000000006352,0<=X<200,1<=X<4,33,F,1256,own,0
ACC000000006372,0<=X<200,<1,28,M,5661,own,0
ACC000000006417,0<=X<200,1<=X<4,43,M,1140,free,1
ACC000000006418,>=200,>=7,31,F,18500,own,0
ACC000000006432,0<=X<200,1<=X<4,46,F,1711,free,0
ACC000000006458,>=200,>=7,19,M,5711,own,0
ACC000000006464,0<=X<200,>=7,47,M,14621,own,0
ACC000000006485,no checking,<1,34,F,4001,own,0
ACC000000006486,0<=X<200,<1,52,M,3370,own,1
ACC000000006496,<0,>=7,31,F,1606,rent,0
ACC000000006531,<0,>=7,53,F,3196,own,1
ACC000000006537,0<=X<200,<1,23,F,865,own,0
ACC000000006551,0<=X<200,unemployed,39,M,2644,own,0
ACC000000006558,0<=X<200,4<=X<7,62,M,2909,own,0
ACC000000006583,no checking,>=7,55,M,3673,own,1
ACC000000006586,<0,>=7,34,M,6318,own,0
ACC000000006590,<0,1<=X<4,38,M,2826,free,1
ACC000000006604,<0,1<=X<4,36,F,4014,own,1
ACC000000006609,0<=X<200,>=7,44,F,18500,own,0
ACC000000006623,0<=X<200,4<=X<7,48,F,5020,own,0
ACC000000006624,<0,>=7,19,M,1896,free,1
ACC000000006635,0<=X<200,<1,56,M,2402,free,1
ACC000000006643,no checking,1<=X<4,20,F,733,free,0
ACC000000006644,0<=X<200,1<=X<4,30,F,1499,rent,1
ACC000000006647,0<=X<200,>=7,50,F,2150,own,0
ACC000000006648,no checking,1<=X<4,28,M,1390,rent,0
ACC000000006649,no checking,1<=X<4,30,M,4903,rent,0
ACC000000006651,<0,1<=X<4,39,M,7234,rent,0
ACC000000006652,<0,4<=X<7,33,M,423,own,0
ACC000000006656,0<=X<200,>=7,41,F,2163,own,0
ACC000000006680,no checking,<1,39,F,4216,own,0
ACC000000006683,0<=X<200,4<=X<7,45,M,1850,own,1
ACC000000006707,<0,unemployed,53,M,1495,own,1
ACC000000006719,<0,<1,46,F,2991,own,1
ACC000000006735,no checking,>=7,43,M,4791,own,0
ACC000000006741,no checking,1<=X<4,19,M,1396,own,0
ACC000000006748,no checking,1<=X<4,44,M,3672,own,0
ACC000000006762,no checking,<1,32,F,2485,own,0
ACC000000006784,<0,4<=X<7,49,M,7001,own,0
ACC000000006798,<0,1<=X<4,40,M,6434,rent,0
ACC000000006806,0<=X<200,4<=X<7,46,M,1336,own,0
ACC000000006828,no checking,<1,20,F,5103,own,0
ACC000000006866,no checking,>=7,44,M,2453,own,0
ACC000000006874,no checking,unemployed,53,F,3889,own,0
