account_id,checking_status,employment,age,sex,credit_amount,housing,credit_defaults
ACC000000006884,0<=X<200,>=7,44,F,1879,rent,0
ACC000000006900,<0,1<=X<4,25,F,1071,own,0
ACC000000006901,<0,1<=X<4,29,M,1935,own,0
ACC000000006907,<0,>=7,19,M,2860,own,1
ACC000000006936,0<=X<200,unemployed,20,M,9131,free,0
ACC000000006945,no checking,1<=X<4,26,F,1376,free,1
ACC000000006962,no checking,>=7,24,M,1257,free,1
ACC000000006996,0<=X<200,<1,30,F,450,own,1
ACC000000007000,no checking,>=7,47,F,1436,own,0
ACC000000007006,<0,>=7,45,M,250,own,0
ACC000000007012,<0,4<=X<7,39,M,1720,rent,1
ACC000000007014,no checking,1<=X<4,23,F,5521,own,0
ACC000000007025,no checking,unemployed,43,F,3889,own,0
ACC000000007027,no checking,1<=X<4,45,F,8261,own,0
ACC000000007029,no checking,4<=X<7,70,M,3825,own,0
ACC000000007037,no checking,>=7,51,F,1357,free,0
ACC000000007045,<0,4<=X<7,53,M,365,free,1
ACC000000007049,no checking,4<=X<7,50,M,14901,own,0
ACC000000007052,no checking,>=7,30,M,2328,free,0
ACC000000007070,<0,4<=X<7,36,F,704,own,1
ACC000000007081,<0,>=7,65,M,2192,own,0
ACC000000007083,<0,4<=X<7,36,F,3180,own,0
ACC000000007084,0<=X<200,1<=X<4,65,M,250,own,0
ACC000000007096,no checking,1<=X<4,50,F,4456,own,1
ACC000000007110,0<=X<200,>=7,28,M,2148,own,0
ACC000000007111,no checking,1<=X<4,38,F,1457,own,0
ACC000000007114,0<=X<200,<1,38,F,1607,own,1
ACC000000007115,<0,unemployed,41,M,1215,free,1
ACC000000007147,<0,1<=X<4,29,M,1527,own,1
ACC000000007158,no checking,1<=X<4,38,F,1360,own,1
ACC000000007163,<0,1<=X<4,37,M,4566,own,1
ACC000000007176,<0,>=7,35,F,758,own,0
ACC000000007179,no checking,>=7,35,F,329,own,0
ACC000000007201,<0,>=7,28,F,4744,own,0
ACC000000007212,<0,<1,30,M,1043,own,0
ACC000000007222,no checking,>=7,36,M,2182,free,0
ACC000000007228,<0,<1,37,F,2706,own,1
ACC000000007235,<0,>=7,33,M,2237,own,1
ACC000000007242,no checking,1<=X<4,54,M,3022,own,0
ACC000000007245,<0,<1,19,M,4097,own,1
ACC000000007249,<0,4<=X<7,44,M,16997,own,0
ACC000000007251,>=200,<1,48,F,7437,own,0
ACC000000007274,no checking,1<=X<4,24,M,2287,own,0
ACC000000007305,<0,>=7,40,M,2001,own,0
ACC000000007307,0<=X<200,>=7,32,F,4822,own,0
ACC000000007310,0<=X<200,>=7,41,M,2287,free,0
ACC000000007328,no checking,4<=X<7,37,F,2469,free,0
ACC000000007354,no checking,4<=X<7,38,M,1871,own,0
ACC000000007355,<0,4<=X<7,36,M,18101,rent,1
ACC000000007363,no checking,4<=X<7,35,M,924,own,0
ACC000000007368,0<=X<200,>=7,21,F,1413,own,0
ACC000000007374,no checking,>=7,39,M,2412,rent,0
ACC000000007390,no checking,>=7,28,F,592,free,0
ACC000000007406,<0,1<=X<4,49,M,2553,free,1
ACC000000007420,no checking,>=7,41,M,3317,free,0
ACC000000007429,0<=X<200,1<=X<4,55,F,674,own,1
ACC000000007464,no checking,unemployed,33,M,489,own,0
ACC000000007465,no checking,4<=X<7,21,M,2775,own,0
ACC000000007466,>=200,1<=X<4,34,F,9204,own,0
ACC000000007469,>=200,>=7,49,M,1627,own,0
ACC000000007478,no checking,1<=X<4,20,M,688,own,1
ACC000000007492,no checking,1<=X<4,49,M,8162,own,0
ACC000000007498,no checking,>=7,52,M,870,own,0
ACC000000007528,no checking,>=7,40,M,2393,own,0
ACC000000007533,<0,1<=X<4,42,M,6108,own,0
ACC000000007551,no checking,4<=X<7,36,M,4753,own,0
ACC000000007568,0<=X<200,>=7,55,M,3617,own,0
ACC000000007595,<0,1<=X<4,29,F,4559,own,0
ACC000000007620,0<=X<200,>=7,19,M,2091,own,0
ACC000000007643,<0,<1,48,F,13181,own,0
ACC000000007659,<0,unemployed,48,M,919,own,0
ACC000000007661,no checking,>=7,37,F,2690,own,0
ACC000000007666,no checking,unemployed,30,M,1415,free,0
ACC000000007669,<0,1<=X<4,32,F,1497,own,1
ACC000000007681,no checking,>=7,24,M,1401,own,0
ACC000000007686,0<=X<200,4<=X<7,31,M,7224,own,0
ACC000000007706,<0,1<=X<4,21,M,5077,own,1
ACC000000007714,no checking,>=7,37,M,1530,rent,0
ACC000000007721,<0,unemployed,30,M,1169,own,1
ACC000000007723,no checking,1<=X<4,35,F,1857,own,0
ACC000000007732,0<=X<200,>=7,27,F,5339,own,0
ACC000000007737,no checking,unemployed,25,M,2783,free,1
ACC000000007738,0<=X<200,1<=X<4,35,M,5668,own,0
ACC000000007740,<0,1<=X<4,31,M,1621,own,0
ACC000000007748,no checking,unemployed,50,F,1900,own,0
ACC000000007754,>=200,1<=X<4,21,F,4846,rent,0
ACC000000007770,0<=X<200,1<=X<4,40,F,2630,free,0
ACC000000007772,no checking,4<=X<7,24,F,1544,own,0
ACC000000007776,0<=X<200,1<=X<4,19,M,5236,free,1
ACC000000007782,0<=X<200,1<=X<4,19,M,1112,own,0
ACC000000007787,<0,>=7,36,F,325,free,0
ACC000000007810,no checking,1<=X<4,19,F,4171,rent,0
ACC000000007814,no checking,1<=X<4,38,M,962,own,0
ACC000000007825,no checking,unemployed,33,M,1970,own,0
ACC000000007854,no checking,4<=X<7,32,M,1494,own,0
ACC000000007860,no checking,4<=X<7,34,M,13066,rent,0
ACC000000007864,no checking,1<=X<4,21,M,4110,own,0
ACC000000007873,no checking,>=7,53,M,11098,own,0
ACC000000007881,no checking,>=7,46,M,5550,free,0
ACC000000007895,<0,>=7,45,F,4578,own,0
ACC000000007921,0<=X<200,<1,44,M,2311,free,0
ACC000000007923,<0,>=7,35,M,646,own,1
ACC000000007927,<0,4<=X<7,29,F,5149,own,1
ACC000000007928,<0,1<=X<4,35,F,1288,own,1
ACC000000007948,no checking,1<=X<4,29,M,866,own,1
ACC000000007968,<0,>=7,51,F,5473,own,0
ACC000000007971,no checking,4<=X<7,45,F,3538,own,0
ACC000000007976,<0,4<=X<7,65,F,825,own,0
ACC000000007977,<0,<1,50,M,599,own,0
ACC000000007992,<0,4<=X<7,23,F,3414,free,1
ACC000000007998,no checking,<1,32,M,3501,own,0
ACC000000008010,<0,1<=X<4,35,M,650,rent,1
ACC000000008020,0<=X<200,1<=X<4,34,F,708,own,0
ACC000000008044,no checking,1<=X<4,52,M,3859,rent,0
ACC000000008053,0<=X<200,1<=X<4,33,M,658,free,1
ACC000000008056,<0,1<=X<4,36,M,4758,free,1
ACC000000008057,no checking,<1,37,M,1735,own,0
ACC000000008064,0<=X<200,4<=X<7,29,F,794,own,1
ACC000000008073,0<=X<200,>=7,33,M,2816,own,1
ACC000000008079,no checking,<1,21,F,7473,own,0
ACC000000008091,<0,>=7,48,M,1921,free,1
ACC000000008114,<0,>=7,34,M,2361,own,0
ACC000000008124,<0,4<=X<7,30,M,744,own,0
ACC000000008129,<0,>=7,23,F,3184,free,1
ACC000000008137,<0,>=7,36,M,4426,free,0
ACC000000008145,no checking,1<=X<4,35,F,342,own,0
ACC000000008159,0<=X<200,4<=X<7,25,M,4133,rent,1
ACC000000008173,no checking,>=7,38,M,9342,free,0
ACC000000008178,0<=X<200,1<=X<4,26,F,3815,free,0
ACC000000008179,no checking,unemployed,62,M,1731,own,0
ACC000000008180,no checking,4<=X<7,20,F,18500,own,1
ACC000000008181,0<=X<200,4<=X<7,57,F,7951,free,0
ACC000000008185,<0,<1,29,M,12362,own,0
ACC000000008232,0<=X<200,4<=X<7,29,F,773,own,1
ACC000000008234,<0,>=7,46,F,677,own,0
ACC000000008238,0<=X<200,>=7,36,M,410,free,0
ACC000000008241,no checking,<1,35,F,876,own,0
ACC000000008248,no checking,<1,41,M,2946,own,0
ACC000000008255,no checking,4<=X<7,42,F,1721,own,0
ACC000000008260,<0,>=7,29,M,4494,own,0
ACC000000008266,>=200,1<=X<4,50,M,7279,own,0
ACC000000008268,<0,<1,41,M,2467,own,1
ACC000000008283,0<=X<200,4<=X<7,42,M,4223,own,0
ACC000000008290,no checking,1<=X<4,41,M,5004,own,0
ACC000000008296,no checking,>=7,27,M,3134,own,0
ACC000000008308,0<=X<200,4<=X<7,40,F,366,own,0
ACC000000008313,0<=X<200,>=7,33,M,1848,own,0
ACC000000008318,0<=X<200,<1,49,M,2163,own,1
ACC000000008333,<0,4<=X<7,33,F,1606,own,0
ACC000000008353,<0,>=7,25,M,1609,free,1
ACC000000008370,<0,1<=X<4,48,M,1423,own,1
ACC000000008376,no checking,>=7,41,F,1901,own,0
ACC000000008390,0<=X<200,unemployed,20,F,1970,free,1
ACC000000008391,0<=X<200,1<=X<4,39,F,2342,own,0
ACC000000008399,no checking,1<=X<4,34,M,1264,own,1
ACC000000008405,no checking,4<=X<7,24,F,1561,own,1
ACC000000008406,no checking,4<=X<7,35,M,3164,rent,0
ACC000000008417,no checking,4<=X<7,31,M,2124,own,0
ACC000000008431,>=200,<1,21,M,517,own,1
ACC000000008452,no checking,<1,26,M,1864,own,0
ACC000000008453,0<=X<200,>=7,20,M,2339,own,0
ACC000000008457,no checking,1<=X<4,43,M,1812,free,0
ACC000000008458,0<=X<200,1<=X<4,39,F,11646,own,0
ACC000000008459,no checking,1<=X<4,32,M,5060,own,1
ACC000000008460,<0,>=7,22,M,5822,own,0
ACC000000008462,>=200,1<=X<4,34,M,1464,own,0
ACC000000008468,<0,1<=X<4,40,M,1881,own,0
ACC000000008477,no checking,4<=X<7,38,M,1493,own,0
ACC000000008486,0<=X<200,>=7,30,M,3895,rent,1
ACC000000008495,>=200,>=7,50,M,4695,own,0
ACC000000008497,no checking,4<=X<7,19,F,13225,own,0
ACC000000008547,>=200,1<=X<4,40,M,7313,own,0
ACC000000008553,0<=X<200,<1,39,M,2205,own,0
ACC000000008555,0<=X<200,<1,45,M,2539,own,1
ACC000000008563,no checking,1<=X<4,38,M,1435,rent,0
ACC000000008565,0<=X<200,1<=X<4,34,M,4217,free,0
ACC000000008624,no checking,>=7,37,M,2771,own,0
ACC000000008634,no checking,>=7,29,M,1084,own,0
ACC000000008635,0<=X<200,1<=X<4,36,M,2758,own,0
ACC000000008636,0<=X<200,>=7,26,M,5426,own,1
ACC000000008647,<0,1<=X<4,49,F,1057,own,0
ACC000000008653,0<=X<200,>=7,40,M,4329,free,0
ACC000000008667,no checking,unemployed,52,F,1844,rent,0
ACC000000008668,<0,1<=X<4,25,F,547,own,0
ACC000000008673,<0,4<=X<7,30,F,835,own,0
ACC000000008677,0<=X<200,1<=X<4,22,M,2759,free,1
ACC000000008678,no checking,1<=X<4,44,M,632,own,0
ACC000000008688,no checking,1<=X<4,19,M,1659,own,0
ACC000000008691,<0,1<=X<4,19,F,3488,free,0
ACC000000008699,<0,unemployed,49,M,5678,own,1
ACC000000008708,no checking,1<=X<4,53,M,3939,own,0
ACC000000008723,0<=X<200,<1,59,F,913,own,0
ACC000000008728,no checking,<1,29,F,5183,rent,0
ACC000000008731,0<=X<200,1<=X<4,36,F,2090,own,0
ACC000000008768,<0,<1,46,M,9736,own,1
ACC000000008772,0<=X<200,>=7,50,M,250,own,1
ACC000000008776,no checking,1<=X<4,38,M,1353,own,1
ACC000000008779,no checking,1<=X<4,42,M,6510,own,0
ACC000000008785,0<=X<200,>=7,33,M,370,free,1
ACC000000008796,no checking,>=7,35,M,266,own,0
ACC000000008802,0<=X<200,<1,28,M,3721,own,1
ACC000000008825,>=200,<1,32,F,1338,own,0
ACC000000008829,no checking,4<=X<7,39,M,784,free,0
ACC000000008835,<0,4<=X<7,24,F,563,own,0
ACC000000008837,<0,>=7,34,M,7263,rent,0
ACC000000008841,no checking,1<=X<4,19,M,2889,own,0
ACC000000008848,<0,4<=X<7,40,M,2860,own,1
ACC000000008853,0<=X<200,1<=X<4,21,F,3981,own,0
ACC000000008857,>=200,4<=X<7,32,M,18309,rent,0
ACC000000008868,<0,<1,39,F,5109,free,1
ACC000000008871,no checking,unemployed,35,M,2731,own,1
ACC000000008876,no checking,>=7,40,F,1404,own,0
ACC000000008882,no checking,<1,23,M,3629,free,0
ACC000000008894,<0,4<=X<7,24,M,2216,own,1
ACC000000008900,<0,1<=X<4,37,M,2603,own,1
ACC000000008922,0<=X<200,<1,29,M,794,own,1
ACC000000008934,>=200,<1,39,F,817,own,1
ACC000000008936,no checking,>=7,37,M,250,rent,0
ACC000000008944,no checking,>=7,28,F,5456,own,1
ACC000000008945,0<=X<200,>=7,29,M,2624,own,1
ACC000000008956,<0,1<=X<4,35,M,1581,own,0
ACC000000008964,no checking,>=7,42,M,1490,own,0
ACC000000008982,no checking,>=7,19,F,1556,own,1
ACC000000008998,<0,>=7,36,F,1185,own,1
ACC000000009007,<0,1<=X<4,48,M,1037,own,1
ACC000000009011,>=200,1<=X<4,51,F,3288,rent,0
ACC000000009026,0<=X<200,4<=X<7,36,F,1333,own,1
ACC000000009085,<0,>=7,30,M,4343,rent,0
ACC000000009102,no checking,>=7,44,M,2931,own,0
ACC000000009107,<0,>=7,28,M,561,own,1
ACC000000009108,<0,unemployed,33,M,2805,free,1
ACC000000009109,>=200,>=7,23,M,2441,own,1
ACC000000009118,>=200,<1,21,M,1713,own,0
ACC000000009125,0<=X<200,<1,28,F,532,own,1
ACC000000009137,<0,4<=X<7,40,M,250,own,0
ACC000000009140,no checking,1<=X<4,36,M,3167,free,0
ACC000000009148,<0,1<=X<4,43,M,1181,free,0
ACC000000009157,0<=X<200,>=7,39,M,1978,own,0
ACC000000009160,0<=X<200,>=7,25,M,1396,own,1
ACC000000009164,<0,<1,34,M,8050,own,1
ACC000000009188,0<=X<200,>=7,24,M,1336,own,1
ACC000000009199,0<=X<200,4<=X<7,55,F,1609,own,0
ACC000000009206,>=200,4<=X<7,34,F,2918,own,0
ACC000000009213,<0,1<=X<4,25,M,7486,own,0
ACC000000009224,no checking,1<=X<4,19,M,2813,own,0
ACC000000009231,>=200,>=7,30,M,2675,own,1
ACC000000009239,no checking,4<=X<7,30,F,2569,own,0
ACC000000009242,no checking,4<=X<7,25,F,8419,own,0
ACC000000009249,0<=X<200,>=7,24,M,1180,own,0
ACC000000009264,0<=X<200,1<=X<4,35,M,1448,rent,0
ACC000000009269,>=200,>=7,34,M,405,free,1
ACC000000009282,0<=X<200,1<=X<4,33,M,3392,own,1
ACC000000009285,>=200,4<=X<7,34,M,482,own,0
ACC000000009297,<0,1<=X<4,21,F,2373,own,1
ACC000000009299,no checking,1<=X<4,35,F,3201,own,0
ACC000000009309,<0,>=7,51,M,2474,own,0
ACC000000009310,no checking,>=7,54,M,4802,own,0
ACC000000009311,0<=X<200,4<=X<7,21,M,1464,own,0
ACC000000009322,<0,>=7,38,M,3777,own,0
ACC000000009333,0<=X<200,4<=X<7,39,M,841,own,0
ACC000000009342,no checking,>=7,34,F,3150,own,1
ACC000000009357,no checking,1<=X<4,36,F,1949,own,1
ACC000000009365,no checking,4<=X<7,33,F,2104,own,0
ACC000000009372,<0,1<=X<4,41,M,1724,own,1
ACC000000009389,no checking,4<=X<7,50,M,654,own,0
ACC000000009406,no checking,<1,36,F,3194,own,0
ACC000000009412,no checking,1<=X<4,48,M,702,rent,0
ACC000000009429,>=200,4<=X<7,47,F,6736,own,0
ACC000000009432,0<=X<200,1<=X<4,19,F,990,rent,0
ACC000000009441,no checking,1<=X<4,30,F,2209,free,0
ACC000000009455,no checking,>=7,54,M,1327,own,0
ACC000000009457,<0,>=7,20,M,818,own,0
ACC000000009458,<0,4<=X<7,25,M,2573,own,1
ACC000000009460,no checking,>=7,21,F,1941,free,0
ACC000000009462,no checking,4<=X<7,36,M,2934,own,0
ACC000000009463,<0,1<=X<4,41,F,683,own,1
ACC000000009464,0<=X<200,1<=X<4,19,F,8361,own,0
ACC000000009467,<0,1<=X<4,29,M,3370,own,1
ACC000000009486,no checking,1<=X<4,28,M,2161,own,0
ACC000000009497,no checking,>=7,35,M,1218,own,0
ACC000000009502,<0,1<=X<4,30,M,2086,own,0
ACC000000009509,no checking,4<=X<7,32,F,6820,own,1
ACC000000009515,<0,unemployed,44,F,2105,own,0
ACC000000009517,<0,1<=X<4,31,M,1878,free,1
ACC000000009525,0<=X<200,>=7,47,F,624,own,0
ACC000000009529,0<=X<200,4<=X<7,22,F,1209,own,1
ACC000000009544,>=200,<1,25,M,8889,own,0
ACC000000009545,0<=X<200,4<=X<7,19,F,2106,rent,0
ACC000000009550,no checking,4<=X<7,35,M,2750,own,0
ACC000000009578,>=200,4<=X<7,27,M,5115,free,1
ACC000000009600,0<=X<200,<1,48,F,1323,free,0
ACC000000009617,0<=X<200,<1,23,F,2758,own,0
ACC000000009622,0<=X<200,4<=X<7,68,F,8745,own,0
ACC000000009626,no checking,1<=X<4,48,M,2005,own,0
ACC000000009632,no checking,4<=X<7,22,M,1541,own,1
ACC000000009662,no checking,4<=X<7,48,F,1313,own,0
ACC000000009685,0<=X<200,4<=X<7,28,F,3449,own,0
ACC000000009690,<0,>=7,22,F,322,own,1
ACC000000009706,no checking,4<=X<7,30,M,2520,own,0
ACC000000009716,no checking,1<=X<4,39,M,6201,rent,0
ACC000000009722,0<=X<200,1<=X<4,19,F,5997,own,1
ACC000000009723,0<=X<200,>=7,27,M,2697,own,1
ACC000000009749,no checking,4<=X<7,39,F,3118,free,0
ACC000000009755,0<=X<200,>=7,22,M,7277,own,1
ACC000000009756,<0,<1,32,F,5935,own,0
ACC000000009776,<0,1<=X<4,38,M,1992,own,0
ACC000000009791,no checking,1<=X<4,49,M,14369,own,1
ACC000000009797,no checking,<1,22,F,852,own,0
ACC000000009805,<0,1<=X<4,25,F,3871,own,0
ACC000000009810,no checking,unemployed,30,M,18500,rent,1
ACC000000009831,no checking,unemployed,19,M,12150,own,1
ACC000000009832,0<=X<200,1<=X<4,32,M,774,own,0
ACC000000009835,<0,1<=X<4,30,M,2704,own,1
ACC000000009863,<0,<1,20,M,1203,free,1
ACC000000009865,no checking,1<=X<4,33,M,2516,own,0
ACC000000009873,no checking,>=7,30,M,3809,own,0
ACC000000009877,<0,1<=X<4,35,M,3411,free,0
ACC000000009887,<0,unemployed,56,M,981,own,0
ACC000000009901,0<=X<200,unemployed,24,M,1619,free,1
ACC000000009902,0<=X<200,1<=X<4,38,F,429,own,0
ACC000000009909,<0,1<=X<4,19,M,1187,rent,0
ACC000000009910,no checking,1<=X<4,52,M,407,own,0
ACC000000009913,<0,1<=X<4,27,M,983,own,0
ACC000000009915,no checking,1<=X<4,37,F,3976,rent,0
ACC000000009960,0<=X<200,4<=X<7,19,M,3546,own,0
ACC000000009961,<0,>=7,20,M,1715,own,0
ACC000000009962,<0,4<=X<7,40,F,1589,rent,1
ACC000000009966,0<=X<200,>=7,52,M,811,own,1
ACC000000009967,0<=X<200,>=7,23,M,577,free,1
ACC000000009971,0<=X<200,1<=X<4,29,M,886,rent,0
ACC000000009976,no checking,1<=X<4,32,F,2823,own,1
ACC000000009980,no checking,1<=X<4,24,M,1707,rent,0
ACC000000009983,no checking,>=7,43,F,1428,own,0
ACC000000009988,0<=X<200,unemployed,55,F,1122,free,0
